username,title,year,rating,film_slug,year_clean,title_norm,tmdb_id
davidlsims,Wendy and Lucy,2008,10.0,wendy-and-lucy,,wendyandlucy,8942
davidlsims,Indiana Jones and the Kingdom of the Crystal Skull,2008,7.0,indiana-jones-and-the-kingdom-of-the-crystal-skull,,indianajonesandthekingdomofthecrystalskull,217
davidlsims,Changeling,2008,7.0,changeling,,changeling,3580
davidlsims,Kung Fu Panda,2008,6.0,kung-fu-panda,,kungfupanda,9502
davidlsims,Hunger,2025,9.0,hunger,,hunger,1419440
davidlsims,Speed Racer,2008,10.0,speed-racer,,speedracer,7459
davidlsims,Iron Man,2008,8.0,iron-man-2008,2008.0,ironman,1726
davidlsims,Forgetting Sarah Marshall,2008,8.0,forgetting-sarah-marshall,,forgettingsarahmarshall,9870
davidlsims,Taken,2008,6.0,taken,,taken,8681
davidlsims,Let the Right One In,2008,8.0,let-the-right-one-in,,lettherightonein,13310
davidlsims,Rambo,2008,4.0,rambo,,rambo,7555
davidlsims,In Bruges,2008,9.0,in-bruges,,inbruges,8321
davidlsims,Cloverfield,2008,8.0,cloverfield,,cloverfield,7191
davidlsims,27 Dresses,2008,6.0,27-dresses,,27dresses,6557
davidlsims,Aliens vs Predator: Requiem,2007,2.0,aliens-vs-predator-requiem,,aliensvspredatorrequiem,440
davidlsims,Walk Hard: The Dewey Cox Story,2007,7.0,walk-hard-the-dewey-cox-story,,walkhardthedeweycoxstory,6575
davidlsims,National Treasure: Book of Secrets,2007,6.0,national-treasure-book-of-secrets,,nationaltreasurebookofsecrets,6637
davidlsims,I Am Legend,2007,7.0,i-am-legend,,iamlegend,6479
davidlsims,The Golden Compass,2007,3.0,the-golden-compass,,thegoldencompass,2268
davidlsims,Sweeney Todd: The Demon Barber of Fleet Street,2007,7.0,sweeney-todd-the-demon-barber-of-fleet-street-2007,2007.0,sweeneytoddthedemonbarberoffleetstreet,13885
davidlsims,Enchanted,2007,7.0,enchanted,,enchanted,4523
davidlsims,Beowulf,2007,6.0,beowulf-2007,2007.0,beowulf,2310
davidlsims,Saw IV,2007,5.0,saw-iv,,sawiv,663
davidlsims,There Will Be Blood,2007,10.0,there-will-be-blood,,therewillbeblood,7345
davidlsims,Resident Evil: Extinction,2007,7.0,resident-evil-extinction,,residentevilextinction,7737
davidlsims,Lars and the Real Girl,2007,7.0,lars-and-the-real-girl,,larsandtherealgirl,6615
davidlsims,Eastern Promises,2007,9.0,eastern-promises,,easternpromises,2252
davidlsims,The Darjeeling Limited,2007,7.0,the-darjeeling-limited,,thedarjeelinglimited,4538
davidlsims,Gone Baby Gone,2017,8.0,gone-baby-gone,,gonebabygone,473936
davidlsims,The Assassination of Jesse James by the Coward Robert Ford,2007,9.0,the-assassination-of-jesse-james-by-the-coward-robert-ford,,theassassinationofjessejamesbythecowardrobertford,4512
davidlsims,Juno,2007,8.0,juno,,juno,7326
davidlsims,Halloween,1978,7.0,halloween,,halloween,948
davidlsims,Michael Clayton,2007,10.0,michael-clayton,,michaelclayton,4566
davidlsims,The Bourne Ultimatum,2007,8.0,the-bourne-ultimatum,,thebourneultimatum,2503
davidlsims,The Simpsons Movie,2007,6.0,the-simpsons-movie,,thesimpsonsmovie,35
davidlsims,Talk to Me,2022,7.0,talk-to-me,,talktome,1008042
davidlsims,Hairspray,2007,7.0,hairspray-2007,2007.0,hairspray,2976
davidlsims,Harry Potter and the Order of the Phoenix,2007,7.0,harry-potter-and-the-order-of-the-phoenix,,harrypotterandtheorderofthephoenix,675
davidlsims,Transformers,2007,6.0,transformers,,transformers,1858
davidlsims,Ratatouille,2007,10.0,ratatouille,,ratatouille,2062
davidlsims,Live Free or Die Hard,2007,2.0,live-free-or-die-hard,,livefreeordiehard,1571
davidlsims,Fantastic Four: Rise of the Silver Surfer,2007,,fantastic-four-rise-of-the-silver-surfer,,fantasticfourriseofthesilversurfer,1979
davidlsims,Ocean's Thirteen,2007,8.0,oceans-thirteen,,oceansthirteen,298
davidlsims,Death Proof,2007,8.0,death-proof,,deathproof,1991
davidlsims,Pirates of the Caribbean: At World's End,2007,7.0,pirates-of-the-caribbean-at-worlds-end,,piratesofthecaribbeanatworldsend,285
davidlsims,No Country for Old Men,2007,10.0,no-country-for-old-men,,nocountryforoldmen,6977
davidlsims,28 Weeks Later,2007,6.0,28-weeks-later,,28weekslater,1562
davidlsims,Spider-Man 3,2007,5.0,spider-man-3,,spiderman3,559
davidlsims,Grindhouse,2007,8.0,grindhouse,,grindhouse,285923
davidlsims,Planet Terror,2007,6.0,planet-terror,,planetterror,1992
davidlsims,Blades of Glory,2007,4.0,blades-of-glory,,bladesofglory,9955
davidlsims,Sunshine,2007,10.0,sunshine-2007,2007.0,sunshine,1272
davidlsims,Superbad,2007,7.0,superbad,,superbad,8363
davidlsims,Knocked Up,2007,9.0,knocked-up,,knockedup,4964
davidlsims,Shooter,2007,5.0,shooter,,shooter,7485
davidlsims,Zodiac,2007,10.0,zodiac,,zodiac,1949
davidlsims,Atonement,2007,7.0,atonement,,atonement,4347
davidlsims,Hot Fuzz,2007,6.0,hot-fuzz,,hotfuzz,4638
davidlsims,Norbit,2007,4.0,norbit,,norbit,9757
davidlsims,Rocky Balboa,2006,7.0,rocky-balboa,,rockybalboa,1246
davidlsims,The Pursuit of Happyness,2006,5.0,the-pursuit-of-happyness,,thepursuitofhappyness,1402
davidlsims,Blood Diamond,2006,5.0,blood-diamond,,blooddiamond,1372
davidlsims,The Holiday,2006,6.0,the-holiday,,theholiday,1581
davidlsims,Casino Royale,2006,10.0,casino-royale-2006,2006.0,casinoroyale,36557
davidlsims,Happy Feet,2006,6.0,happy-feet,,happyfeet,9836
davidlsims,Saw III,2006,6.0,saw-iii,,sawiii,214
davidlsims,The Prestige,2006,10.0,the-prestige,,theprestige,1124
davidlsims,The Departed,2006,10.0,the-departed,,thedeparted,1422
davidlsims,Jackass Number Two,2006,7.0,jackass-number-two,,jackassnumbertwo,12094
davidlsims,Stranger Than Fiction,2006,4.0,stranger-than-fiction-2006,2006.0,strangerthanfiction,1262
davidlsims,Inland Empire,2006,9.0,inland-empire,,inlandempire,1730
davidlsims,Children of Men,2006,7.0,children-of-men,,childrenofmen,9693
davidlsims,Paprika,2006,10.0,paprika-2006,2006.0,paprika,4977
davidlsims,Idiocracy,2006,7.0,idiocracy,,idiocracy,7512
davidlsims,The Wicker Man,2006,3.0,the-wicker-man-2006,2006.0,thewickerman,9708
davidlsims,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,7.0,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,,boratculturallearningsofamericaformakebenefitgloriousnationofkazakhstan,496
davidlsims,Talladega Nights: The Ballad of Ricky Bobby,2006,9.0,talladega-nights-the-ballad-of-ricky-bobby,,talladeganightstheballadofrickybobby,9718
davidlsims,Miami Vice,2006,10.0,miami-vice,,miamivice,82
davidlsims,Lady in the Water,2006,5.0,lady-in-the-water,,ladyinthewater,9697
davidlsims,Pirates of the Caribbean: Dead Man's Chest,2006,7.0,pirates-of-the-caribbean-dead-mans-chest,,piratesofthecaribbeandeadmanschest,58
davidlsims,Superman Returns,2006,9.0,superman-returns,,supermanreturns,1452
davidlsims,The Devil Wears Prada,2006,8.0,the-devil-wears-prada,,thedevilwearsprada,350
davidlsims,The Fast and the Furious: Tokyo Drift,2006,8.0,the-fast-and-the-furious-tokyo-drift,,thefastandthefurioustokyodrift,9615
davidlsims,Pan's Labyrinth,2006,7.0,pans-labyrinth,,panslabyrinth,1417
davidlsims,X-Men: The Last Stand,2006,2.0,x-men-the-last-stand,,xmenthelaststand,36668
davidlsims,Marie Antoinette,2006,9.0,marie-antoinette-2006,2006.0,marieantoinette,1887
davidlsims,Babel,2006,3.0,babel-2006,2006.0,babel,1164
davidlsims,The Host,2013,9.0,the-host,,thehost,72710
davidlsims,Mission: Impossible III,2006,7.0,mission-impossible-iii,,missionimpossibleiii,956
davidlsims,Silent Hill,2006,8.0,silent-hill,,silenthill,588
davidlsims,Inside Man,2006,10.0,inside-man,,insideman,388
davidlsims,Cars,2006,4.0,cars,,cars,920
davidlsims,Final Destination 3,2006,6.0,final-destination-3,,finaldestination3,9286
davidlsims,Old Joy,2006,9.0,old-joy,,oldjoy,26518
davidlsims,Little Miss Sunshine,2006,6.0,little-miss-sunshine,,littlemisssunshine,773
davidlsims,Munich,2005,9.0,munich,,munich,612
davidlsims,The Family Stone,2005,2.0,the-family-stone,,thefamilystone,9043
davidlsims,V for Vendetta,2006,4.0,v-for-vendetta,,vforvendetta,752
davidlsims,King Kong,2005,6.0,king-kong-2005,2005.0,kingkong,254
davidlsims,Harry Potter and the Goblet of Fire,2005,6.0,harry-potter-and-the-goblet-of-fire,,harrypotterandthegobletoffire,674
davidlsims,Chicken Little,2005,2.0,chicken-little-2005,2005.0,chickenlittle,9982
davidlsims,Saw II,2005,6.0,saw-ii,,sawii,215
davidlsims,Hostel,2006,8.0,hostel,,hostel,1690
davidlsims,Pride & Prejudice,2005,7.0,pride-prejudice,,pride&prejudice,4348
davidlsims,Corpse Bride,2005,5.0,corpse-bride,,corpsebride,3933
davidlsims,Elizabethtown,2005,2.0,elizabethtown,,elizabethtown,9621
davidlsims,Wallace & Gromit: The Curse of the Were-Rabbit,2005,6.0,wallace-gromit-the-curse-of-the-were-rabbit,,wallace&gromitthecurseofthewererabbit,533
davidlsims,Walk the Line,2005,7.0,walk-the-line,,walktheline,69
davidlsims,Bubble,2022,6.0,bubble,,bubble,1021304
davidlsims,Brokeback Mountain,2005,10.0,brokeback-mountain,,brokebackmountain,142
davidlsims,Serenity,2019,9.0,serenity,,serenity,452832
davidlsims,The 40 Year Old Virgin,2005,8.0,the-40-year-old-virgin,,the40yearoldvirgin,6957
davidlsims,Red Eye,2005,7.0,red-eye,,redeye,11460
davidlsims,Lady Vengeance,2005,9.0,lady-vengeance,,ladyvengeance,4550
davidlsims,The Skeleton Key,2005,6.0,the-skeleton-key,,theskeletonkey,9913
davidlsims,Sky High,2005,6.0,sky-high-2005,2005.0,skyhigh,11459
davidlsims,Wedding Crashers,2005,2.0,wedding-crashers,,weddingcrashers,9522
davidlsims,Charlie and the Chocolate Factory,2005,5.0,charlie-and-the-chocolate-factory,,charlieandthechocolatefactory,118
davidlsims,Fantastic Four,2005,2.0,fantastic-four-2005,2005.0,fantasticfour,9738
davidlsims,War of the Worlds,2025,9.0,war-of-the-worlds,,waroftheworlds,755898
davidlsims,Mr. & Mrs. Smith,2005,4.0,mr-mrs-smith-2005,2005.0,mr&mrssmith,787
davidlsims,Batman Begins,2005,9.0,batman-begins,,batmanbegins,272
davidlsims,A History of Violence,2005,10.0,a-history-of-violence,,ahistoryofviolence,59
davidlsims,Kiss Kiss Bang Bang,2005,10.0,kiss-kiss-bang-bang-2005,2005.0,kisskissbangbang,5236
davidlsims,Caché,2005,10.0,cache,,caché,445
davidlsims,Star Wars: Episode III – Revenge of the Sith,2005,6.0,star-wars-episode-iii-revenge-of-the-sith,,starwarsepisodeiii– revengeofthesith,1895
davidlsims,Kingdom of Heaven,2005,6.0,kingdom-of-heaven,,kingdomofheaven,1495
davidlsims,House of Wax,2005,7.0,house-of-wax-2005,2005.0,houseofwax,10066
davidlsims,Sin City,2005,7.0,sin-city,,sincity,187
davidlsims,Jack-Jack Attack,2023,,jack-jack-attack,,jackjackattack,1084176
davidlsims,The Descent,2005,9.0,the-descent,,thedescent,9392
davidlsims,Hitch,2005,5.0,hitch-2005,2005.0,hitch,8488
davidlsims,Constantine,2005,9.0,constantine,,constantine,561
davidlsims,The Squid and the Whale,2005,8.0,the-squid-and-the-whale,,thesquidandthewhale,10707
davidlsims,Me and You and Everyone We Know,2005,6.0,me-and-you-and-everyone-we-know,,meandyouandeveryoneweknow,1382
davidlsims,Elektra,2005,2.0,elektra,,elektra,9947
davidlsims,Meet the Fockers,2004,2.0,meet-the-fockers,,meetthefockers,693
davidlsims,The Aviator,2004,8.0,the-aviator,,theaviator,2567
davidlsims,Lemony Snicket's A Series of Unfortunate Events,2004,4.0,lemony-snickets-a-series-of-unfortunate-events,,lemonysnicketsaseriesofunfortunateevents,11774
davidlsims,Ocean's Twelve,2004,9.0,oceans-twelve,,oceanstwelve,163
davidlsims,Million Dollar Baby,2004,9.0,million-dollar-baby,,milliondollarbaby,70
davidlsims,Closer,2004,3.0,closer,,closer,2288
davidlsims,The Life Aquatic with Steve Zissou,2004,8.0,the-life-aquatic-with-steve-zissou,,thelifeaquaticwithstevezissou,421
davidlsims,The SpongeBob SquarePants Movie,2004,6.0,the-spongebob-squarepants-movie,,thespongebobsquarepantsmovie,11836
davidlsims,National Treasure,2004,6.0,national-treasure,,nationaltreasure,2059
davidlsims,The Incredibles,2004,10.0,the-incredibles,,theincredibles,9806
davidlsims,The Polar Express,2004,4.0,the-polar-express,,thepolarexpress,5255
davidlsims,Team America: World Police,2004,4.0,team-america-world-police,,teamamericaworldpolice,3989
davidlsims,Layer Cake,2004,7.0,layer-cake,,layercake,4836
davidlsims,Sideways,2004,9.0,sideways,,sideways,9675
davidlsims,Resident Evil: Apocalypse,2004,4.0,resident-evil-apocalypse,,residentevilapocalypse,1577
davidlsims,Crash,2004,4.0,crash-2004,2004.0,crash,1640
davidlsims,Birth,2004,9.0,birth-2004,2004.0,birth,10740
davidlsims,Howl's Moving Castle,2004,9.0,howls-moving-castle,,howlsmovingcastle,4935
davidlsims,AVP: Alien vs. Predator,2004,6.0,avp-alien-vs-predator,,avpalienvspredator,395
davidlsims,Collateral,2004,10.0,collateral,,collateral,1538
davidlsims,The Village,2004,9.0,the-village,,thevillage,6947
davidlsims,Catwoman,2004,1.0,catwoman,,catwoman,314
davidlsims,"I, Robot",2004,7.0,i-robot,,"i,robot",2048
davidlsims,The Bourne Supremacy,2004,8.0,the-bourne-supremacy,,thebournesupremacy,2502
davidlsims,Anchorman: The Legend of Ron Burgundy,2004,9.0,anchorman-the-legend-of-ron-burgundy,,anchormanthelegendofronburgundy,8699
davidlsims,Spider-Man 2,2004,10.0,spider-man-2,,spiderman2,558
davidlsims,DodgeBall: A True Underdog Story,2004,5.0,dodgeball-a-true-underdog-story,,dodgeballatrueunderdogstory,9472
davidlsims,The Terminal,2004,5.0,the-terminal,,theterminal,594
davidlsims,Harry Potter and the Prisoner of Azkaban,2004,8.0,harry-potter-and-the-prisoner-of-azkaban,,harrypotterandtheprisonerofazkaban,673
davidlsims,2046,2004,10.0,2046,,2046,844
davidlsims,The Day After Tomorrow,2004,2.0,the-day-after-tomorrow,,thedayaftertomorrow,435
davidlsims,Shrek 2,2004,2.0,shrek-2,,shrek2,809
davidlsims,Troy,2004,2.0,troy,,troy,652
davidlsims,Van Helsing,2004,3.0,van-helsing,,vanhelsing,7131
davidlsims,Mean Girls,2004,8.0,mean-girls,,meangirls,10625
davidlsims,Man on Fire,2004,7.0,man-on-fire-2004,2004.0,manonfire,9509
davidlsims,13 Going on 30,2004,6.0,13-going-on-30-3,,13goingon30,10096
davidlsims,Kill Bill: Vol. 2,2004,8.0,kill-bill-vol-2,,killbillvol2,393
davidlsims,Hellboy,2019,7.0,hellboy,,hellboy,1487
davidlsims,Shaun of the Dead,2004,7.0,shaun-of-the-dead,,shaunofthedead,747
davidlsims,Bad Education,2019,8.0,bad-education,,badeducation,530723
davidlsims,Eternal Sunshine of the Spotless Mind,2004,10.0,eternal-sunshine-of-the-spotless-mind,,eternalsunshineofthespotlessmind,38
davidlsims,Starsky & Hutch,1975,3.0,starsky-hutch,,starsky&hutch,252962
davidlsims,Before Sunset,2004,10.0,before-sunset,,beforesunset,80
davidlsims,Saw,2004,7.0,saw,,saw,176
davidlsims,Super Size Me,2004,3.0,super-size-me,,supersizeme,9372
davidlsims,Napoleon Dynamite,2004,6.0,napoleon-dynamite,,napoleondynamite,8193
davidlsims,Cheaper by the Dozen,2003,2.0,cheaper-by-the-dozen-2003,2003.0,cheaperbythedozen,11007
davidlsims,Peter Pan,2003,5.0,peter-pan-2003,2003.0,peterpan,10601
davidlsims,Big Fish,2003,7.0,big-fish,,bigfish,587
davidlsims,The Lord of the Rings: The Return of the King,2003,8.0,the-lord-of-the-rings-the-return-of-the-king,,thelordoftheringsthereturnoftheking,122
davidlsims,The Last Samurai,2003,5.0,the-last-samurai,,thelastsamurai,616
davidlsims,Oldboy,2013,8.0,oldboy,,oldboy,87516
davidlsims,Bad Santa,2003,7.0,bad-santa,,badsanta,10147
davidlsims,Monster,2022,7.0,monster,,monster,896166
davidlsims,Elf,2003,8.0,elf,,elf,10719
davidlsims,The Matrix Revolutions,2003,10.0,the-matrix-revolutions,,thematrixrevolutions,605
davidlsims,Kill Bill: Vol. 1,2003,10.0,kill-bill-vol-1,,killbillvol1,24
davidlsims,School of Rock,2003,8.0,school-of-rock,,schoolofrock,1584
davidlsims,In the Cut,2003,10.0,in-the-cut,,inthecut,10944
davidlsims,Underworld,2003,4.0,underworld-2003,2003.0,underworld,277
davidlsims,Love Actually,2003,3.0,love-actually,,loveactually,508
davidlsims,Tokyo Godfathers,2003,8.0,tokyo-godfathers,,tokyogodfathers,13398
davidlsims,Lost in Translation,2003,8.0,lost-in-translation,,lostintranslation,153
davidlsims,Uptown Girls,2003,8.0,uptown-girls,,uptowngirls,14926
davidlsims,Freddy vs. Jason,2003,5.0,freddy-vs-jason,,freddyvsjason,6466
davidlsims,Seabiscuit,2003,6.0,seabiscuit,,seabiscuit,4464
davidlsims,Bad Boys II,2003,8.0,bad-boys-ii,,badboysii,8961
davidlsims,Terminator 3: Rise of the Machines,2003,5.0,terminator-3-rise-of-the-machines,,terminator3riseofthemachines,296
davidlsims,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,pirates-of-the-caribbean-the-curse-of-the-black-pearl,,piratesofthecaribbeanthecurseoftheblackpearl,22
davidlsims,Charlie's Angels: Full Throttle,2003,6.0,charlies-angels-full-throttle,,charliesangelsfullthrottle,9471
davidlsims,Hulk,2003,9.0,hulk,,hulk,1927
davidlsims,2 Fast 2 Furious,2003,7.0,2-fast-2-furious,,2fast2furious,584
davidlsims,Mystic River,2003,7.0,mystic-river,,mysticriver,322
davidlsims,The Texas Chainsaw Massacre,1974,6.0,the-texas-chainsaw-massacre,,thetexaschainsawmassacre,30497
davidlsims,Dogville,2003,9.0,dogville,,dogville,553
davidlsims,Finding Nemo,2003,8.0,finding-nemo,,findingnemo,12
davidlsims,Elephant,2003,9.0,elephant-2003,2003.0,elephant,1807
davidlsims,Bruce Almighty,2003,2.0,bruce-almighty,,brucealmighty,310
davidlsims,Down with Love,2003,9.0,down-with-love,,downwithlove,10720
davidlsims,The Matrix Reloaded,2003,10.0,the-matrix-reloaded,,thematrixreloaded,604
davidlsims,Memories of Murder,2003,10.0,memories-of-murder,,memoriesofmurder,11423
davidlsims,X2,2003,8.0,x2,,x2,36658
davidlsims,Bringing Down the House,2003,2.0,bringing-down-the-house,,bringingdownthehouse,10678
davidlsims,Daredevil,2003,2.0,daredevil,,daredevil,9480
davidlsims,Final Destination 2,2003,6.0,final-destination-2,,finaldestination2,9358
davidlsims,Thirteen,2003,4.0,thirteen,,thirteen,11023
davidlsims,Two Weeks Notice,2002,8.0,two-weeks-notice,,twoweeksnotice,2642
davidlsims,The Lord of the Rings: The Two Towers,2002,9.0,the-lord-of-the-rings-the-two-towers,,thelordoftheringsthetwotowers,121
davidlsims,Catch Me If You Can,2002,10.0,catch-me-if-you-can-2002,2002.0,catchmeifyoucan,640
davidlsims,25th Hour,1967,10.0,25th-hour,,25thhour,66568
davidlsims,The Hours,2002,4.0,the-hours,,thehours,590
davidlsims,Chicago,1927,7.0,chicago,,chicago,128298
davidlsims,Infernal Affairs,2002,8.0,infernal-affairs,,infernalaffairs,10775
davidlsims,Gangs of New York,2002,10.0,gangs-of-new-york-2002,2002.0,gangsofnewyork,3131
davidlsims,Adaptation.,2002,9.0,adaptation,,adaptation,2757
davidlsims,Treasure Planet,2002,6.0,treasure-planet,,treasureplanet,9016
davidlsims,Die Another Day,2002,2.0,die-another-day,,dieanotherday,36669
davidlsims,Harry Potter and the Chamber of Secrets,2002,6.0,harry-potter-and-the-chamber-of-secrets,,harrypotterandthechamberofsecrets,672
davidlsims,Jackass: The Movie,2002,6.0,jackass-the-movie,,jackassthemovie,9012
davidlsims,28 Days Later,2002,9.0,28-days-later,,28dayslater,170
davidlsims,The Ring,2002,8.0,the-ring-2002,2002.0,thering,565
davidlsims,Red Dragon,2002,6.0,red-dragon,,reddragon,9533
davidlsims,The Santa Clause 2,2002,3.0,the-santa-clause-2,,thesantaclause2,9021
davidlsims,Phone Booth,2003,6.0,phone-booth,,phonebooth,1817
davidlsims,8 Mile,2002,7.0,8-mile,,8mile,65
davidlsims,Spy Kids 2: The Island of Lost Dreams,2002,6.0,spy-kids-2-the-island-of-lost-dreams,,spykids2theislandoflostdreams,9488
davidlsims,Signs,2008,7.0,signs,,signs,53214
davidlsims,Austin Powers in Goldmember,2002,4.0,austin-powers-in-goldmember,,austinpowersingoldmember,818
davidlsims,The Cat Returns,2002,6.0,the-cat-returns,,thecatreturns,15370
davidlsims,Road to Perdition,2002,8.0,road-to-perdition,,roadtoperdition,4147
davidlsims,Men in Black II,2002,3.0,men-in-black-ii,,meninblackii,608
davidlsims,Minority Report,2002,10.0,minority-report,,minorityreport,180
davidlsims,Lilo & Stitch,2025,8.0,lilo-stitch,,lilo&stitch,552524
davidlsims,The Bourne Identity,2002,7.0,the-bourne-identity-2002,2002.0,thebourneidentity,2501
davidlsims,The Pianist,2002,8.0,the-pianist,,thepianist,423
davidlsims,Punch-Drunk Love,2002,10.0,punch-drunk-love,,punchdrunklove,8051
davidlsims,City of God,2002,8.0,city-of-god,,cityofgod,598
davidlsims,Bowling for Columbine,2002,6.0,bowling-for-columbine,,bowlingforcolumbine,1430
davidlsims,Star Wars: Episode II – Attack of the Clones,2002,7.0,star-wars-episode-ii-attack-of-the-clones,,starwarsepisodeii– attackoftheclones,1894
davidlsims,Insomnia,2002,8.0,insomnia-2002,2002.0,insomnia,320
davidlsims,Spider-Man,2002,8.0,spider-man,,spiderman,557
davidlsims,Blade II,2002,8.0,blade-ii,,bladeii,36586
davidlsims,Panic Room,2002,9.0,panic-room,,panicroom,4547
davidlsims,Sympathy for Mr. Vengeance,2002,8.0,sympathy-for-mr-vengeance,,sympathyformrvengeance,4689
davidlsims,Resident Evil,2002,6.0,resident-evil,,residentevil,1576
davidlsims,Ice Age,2002,4.0,ice-age,,iceage,425
davidlsims,My Big Fat Greek Wedding,2002,5.0,my-big-fat-greek-wedding,,mybigfatgreekwedding,8346
davidlsims,A Beautiful Mind,2001,6.0,a-beautiful-mind,,abeautifulmind,453
davidlsims,Vanilla Sky,2001,7.0,vanilla-sky,,vanillasky,1903
davidlsims,The Lord of the Rings: The Fellowship of the Ring,2001,10.0,the-lord-of-the-rings-the-fellowship-of-the-ring,,thelordoftheringsthefellowshipofthering,120
davidlsims,Not Another Teen Movie,2001,6.0,not-another-teen-movie,,notanotherteenmovie,11397
davidlsims,Ocean's Eleven,2001,10.0,oceans-eleven-2001,2001.0,oceanseleven,161
davidlsims,Harry Potter and the Philosopher's Stone,2001,6.0,harry-potter-and-the-philosophers-stone,,harrypotterandthephilosophersstone,671
davidlsims,"Monsters, Inc.",2001,8.0,monsters-inc,,"monsters,inc",585
davidlsims,The Royal Tenenbaums,2001,9.0,the-royal-tenenbaums,,theroyaltenenbaums,9428
davidlsims,Zoolander,2001,7.0,zoolander,,zoolander,9398
davidlsims,Training Day,2001,6.0,training-day,,trainingday,2034
davidlsims,Osmosis Jones,2001,5.0,osmosis-jones,,osmosisjones,12610
davidlsims,American Pie 2,2001,2.0,american-pie-2,,americanpie2,2770
davidlsims,The Others,2001,8.0,the-others,,theothers,1933
davidlsims,Planet of the Apes,2001,3.0,planet-of-the-apes-2001,2001.0,planetoftheapes,869
davidlsims,Spirited Away,2001,10.0,spirited-away,,spiritedaway,129
davidlsims,Jurassic Park III,2001,7.0,jurassic-park-iii,,jurassicparkiii,331
davidlsims,Legally Blonde,2001,6.0,legally-blonde,,legallyblonde,8835
davidlsims,Jeepers Creepers,2001,6.0,jeepers-creepers,,jeeperscreepers,8922
davidlsims,A.I. Artificial Intelligence,2001,10.0,ai-artificial-intelligence,,aiartificialintelligence,644
davidlsims,The Fast and the Furious,2001,7.0,the-fast-and-the-furious-2001,2001.0,thefastandthefurious,9799
davidlsims,Ghost World,2001,8.0,ghost-world,,ghostworld,1548
davidlsims,Lara Croft: Tomb Raider,2001,2.0,lara-croft-tomb-raider,,laracrofttombraider,1995
davidlsims,Y Tu Mamá También,2001,8.0,y-tu-mama-tambien,,ytumamátambién,1391
davidlsims,Atlantis: The Lost Empire,2001,6.0,atlantis-the-lost-empire,,atlantisthelostempire,10865
davidlsims,Mulholland Drive,2001,10.0,mulholland-drive,,mulhollanddrive,1018
davidlsims,Moulin Rouge!,2001,10.0,moulin-rouge-2001,2001.0,moulinrouge!,824
davidlsims,The Mummy Returns,2001,2.0,the-mummy-returns,,themummyreturns,1734
davidlsims,Amélie,2001,7.0,amelie,,amélie,194
davidlsims,Shrek,2001,5.0,shrek,,shrek,808
davidlsims,Josie and the Pussycats,2001,8.0,josie-and-the-pussycats,,josieandthepussycats,19366
davidlsims,Bridget Jones's Diary,2001,6.0,bridget-joness-diary,,bridgetjonessdiary,634
davidlsims,Spy Kids,2001,7.0,spy-kids,,spykids,10054
davidlsims,A Knight's Tale,2001,8.0,a-knights-tale,,aknightstale,9476
davidlsims,Hannibal,2001,5.0,hannibal,,hannibal,9740
davidlsims,Pulse,2001,9.0,pulse-2001,2001.0,pulse,27324
davidlsims,Wet Hot American Summer,2001,9.0,wet-hot-american-summer,,wethotamericansummer,2171
davidlsims,The Accountant,2016,8.0,the-accountant,,theaccountant,302946
davidlsims,Donnie Darko,2001,8.0,donnie-darko,,donniedarko,141
davidlsims,Miss Congeniality,2000,6.0,miss-congeniality,,misscongeniality,1493
davidlsims,What Women Want,2000,4.0,what-women-want,,whatwomenwant,3981
davidlsims,The Emperor's New Groove,2000,9.0,the-emperors-new-groove,,theemperorsnewgroove,11688
davidlsims,Cast Away,2000,9.0,cast-away,,castaway,8358
davidlsims,Traffic,2000,8.0,traffic,,traffic,1900
davidlsims,Unbreakable,2000,9.0,unbreakable,,unbreakable,9741
davidlsims,Charlie's Angels,2019,6.0,charlies-angels,,charliesangels,458897
davidlsims,Meet the Parents,2000,3.0,meet-the-parents,,meettheparents,1597
davidlsims,Remember the Titans,2000,6.0,remember-the-titans,,rememberthetitans,10637
davidlsims,Sexy Beast,2000,9.0,sexy-beast,,sexybeast,11826
davidlsims,Ginger Snaps,2001,8.0,ginger-snaps,,gingersnaps,9871
davidlsims,Almost Famous,2000,7.0,almost-famous,,almostfamous,786
davidlsims,Best in Show,2000,8.0,best-in-show,,bestinshow,13785
davidlsims,Memento,2000,10.0,memento,,memento,77
davidlsims,Bring It On,2000,7.0,bring-it-on,,bringiton,1588
davidlsims,Together,2000,10.0,together-2000,2000.0,together,1242011
davidlsims,Hollow Man,2000,7.0,hollow-man,,hollowman,9383
davidlsims,X-Men,2016,8.0,x-men,,xmen,246655
davidlsims,Chicken Run,2000,7.0,chicken-run,,chickenrun,7443
davidlsims,"Me, Myself & Irene",2000,4.0,me-myself-irene,,"me,myself&irene",2123
davidlsims,In the Mood for Love,2000,10.0,in-the-mood-for-love,,inthemoodforlove,843
davidlsims,Billy Elliot,2000,8.0,billy-elliot,,billyelliot,71
davidlsims,Mission: Impossible II,2000,4.0,mission-impossible-ii,,missionimpossibleii,955
davidlsims,"Crouching Tiger, Hidden Dragon",2000,10.0,crouching-tiger-hidden-dragon,,"crouchingtiger,hiddendragon",146
